   0.000000000E+00   0.107090847E+05  -0.866754011E+01  -0.864546776E+01  -0.876678653E+01  -0.869754011E+01  -0.855791690E+01  -0.837829369E+01  -0.947565616E+01  -0.867659813E+01  -0.877716332E+01  -0.887772851E+01  -0.894810530E+01
   0.600147285E+02   0.100572105E+05  -0.849369330E+01  -0.837240113E+01  -0.855685978E+01  -0.852369330E+01  -0.840211006E+01  -0.824052681E+01  -0.921160951E+01  -0.845765140E+01  -0.858527654E+01  -0.871290168E+01  -0.880131843E+01
   0.120015054E+03   0.970507449E+04  -0.839573102E+01  -0.820884628E+01  -0.842947652E+01  -0.842135527E+01  -0.831448252E+01  -0.816323402E+01  -0.904884628E+01  -0.832510077E+01  -0.847260377E+01  -0.861573102E+01  -0.871885827E+01
   0.180001258E+03   0.943727244E+04  -0.831792975E+01  -0.807939180E+01  -0.832783531E+01  -0.833958068E+01  -0.824462790E+01  -0.810132605E+01  -0.891939180E+01  -0.821948624E+01  -0.838288253E+01  -0.853792975E+01  -0.865297697E+01
   0.240041302E+03   0.923435774E+04  -0.825631784E+01  -0.797444618E+01  -0.824611106E+01  -0.827485973E+01  -0.818923406E+01  -0.805215028E+01  -0.881736240E+01  -0.813465295E+01  -0.831194351E+01  -0.847631784E+01  -0.859923406E+01
   0.300070294E+03   0.908958159E+04  -0.821077803E+01  -0.789435359E+01  -0.818444662E+01  -0.822701640E+01  -0.814830129E+01  -0.801582455E+01  -0.874187684E+01  -0.807068499E+01  -0.825949314E+01  -0.843077803E+01  -0.855830129E+01
   0.360017343E+03   0.897532413E+04  -0.817406982E+01  -0.783037629E+01  -0.813501284E+01  -0.818849025E+01  -0.811522895E+01  -0.798638809E+01  -0.868153543E+01  -0.801943327E+01  -0.821733111E+01  -0.839406982E+01  -0.852522895E+01
   0.420107874E+03   0.887919981E+04  -0.814264569E+01  -0.777601080E+01  -0.809288274E+01  -0.815553670E+01  -0.808686368E+01  -0.796108166E+01  -0.863022879E+01  -0.797577375E+01  -0.818131871E+01  -0.836264569E+01  -0.849686368E+01
   0.480063233E+03   0.879859339E+04  -0.811590377E+01  -0.773003107E+01  -0.805716318E+01  -0.812751226E+01  -0.806268680E+01  -0.793946982E+01  -0.858681410E+01  -0.793877167E+01  -0.815072923E+01  -0.833590377E+01  -0.847268680E+01
   0.540157449E+03   0.873074628E+04  -0.809311287E+01  -0.769104754E+01  -0.802681571E+01  -0.810364184E+01  -0.804205491E+01  -0.792099695E+01  -0.854998958E+01  -0.790734469E+01  -0.812469980E+01  -0.831311287E+01  -0.845205491E+01
   0.600131909E+03   0.867332060E+04  -0.807348255E+01  -0.765729540E+01  -0.800059521E+01  -0.808307007E+01  -0.802430751E+01  -0.790513246E+01  -0.851729540E+01  -0.788018274E+01  -0.810224512E+01  -0.829348255E+01  -0.843471998E+01
   0.660117275E+03   0.862367347E+04  -0.805619648E+01  -0.762730535E+01  -0.797738061E+01  -0.806493707E+01  -0.800871529E+01  -0.789123411E+01  -0.848730535E+01  -0.785612121E+01  -0.808241825E+01  -0.827619648E+01  -0.841997470E+01
   0.720097274E+03   0.857981619E+04  -0.804080514E+01  -0.760069158E+01  -0.795675214E+01  -0.804879757E+01  -0.799482028E+01  -0.787883542E+01  -0.846069158E+01  -0.783474457E+01  -0.806478243E+01  -0.826080514E+01  -0.840682785E+01
   0.780294567E+03   0.854017006E+04  -0.802679239E+01  -0.757653396E+01  -0.793800512E+01  -0.803410849E+01  -0.798216018E+01  -0.786752797E+01  -0.843653396E+01  -0.781532123E+01  -0.804874070E+01  -0.824679239E+01  -0.839484407E+01
   0.840202942E+03   0.850409626E+04  -0.801395930E+01  -0.755447012E+01  -0.792086435E+01  -0.802066002E+01  -0.797055786E+01  -0.785715642E+01  -0.841447012E+01  -0.779756507E+01  -0.803406147E+01  -0.823395930E+01  -0.838385714E+01
   0.900159912E+03   0.847074961E+04  -0.800202537E+01  -0.753400326E+01  -0.790494839E+01  -0.800815723E+01  -0.795976165E+01  -0.784749793E+01  -0.839400326E+01  -0.778108025E+01  -0.802042095E+01  -0.822202537E+01  -0.837362979E+01
